,Location,Price,Area
357,56 ngô thị liễu,0 ₫ / Tháng,0m2
358,3,1 Triệu 900K ₫ / Tháng,20m2
359,3,1 Triệu 300K ₫ / Tháng,10m2
360,"Đào Duy Anh, Thạc Gián, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,60m2
361,100 hoài thanh,1 Triệu 300K ₫ / Tháng,0m2
362,24 bình minh 3,0 ₫ / Tháng,0m2
363,3,1 Triệu 300K ₫ / Tháng,10m2
364,3,1 Triệu 800K ₫ / Tháng,20m2
365,391/02 Núi Thành,1 Triệu 300K ₫ / Tháng,15m2
366,25 lương trúc đàm,0 ₫ / Tháng,0m2
367,56 ngô thị liễu,0 ₫ / Tháng,0m2
368,Đường Bàu năng 1,1 Triệu ₫ / Tháng,20m2
369,3,0 ₫ / Tháng,20m2
370,3,1 Triệu 300K ₫ / Tháng,10m2
371,3,1 Triệu 300K ₫ / Tháng,10m2
372,3,1 Triệu 600K ₫ / Tháng,20m2
373,25 Lý Thường Kiệt,2 Triệu 600K ₫ / Tháng,0m2
374,3,1 Triệu 600K ₫ / Tháng,20m2
375,3,1 Triệu 300K ₫ / Tháng,10m2
376,25 lương trúc đàm,0 ₫ / Tháng,0m2
377,56 ngô thị liễu,0 ₫ / Tháng,0m2
378,02-04 Đa Mặn 5 - Ngũ Hành Sơn,3 Triệu ₫ / Tháng,35m2
379,02-04 Đa Mặn 5 - Ngũ Hành Sơn,3 Triệu ₫ / Tháng,35m2
380,3,1 Triệu 600K ₫ / Tháng,20m2
381,3,1 Triệu 300K ₫ / Tháng,7m2
382,56 ngô thị liễu,0 ₫ / Tháng,0m2
383,24 bình minh 3,0 ₫ / Tháng,0m2
384,02-04 Đa Mặn 5 - Ngũ Hành Sơn,3 Triệu ₫ / Tháng,35m2
385,45 Nguyễn Đôn Tiết,2 Triệu 500K ₫ / Tháng,25m2
386,3,1 Triệu 800K ₫ / Tháng,20m2
387,3,0 ₫ / Tháng,20m2
388,71 Bùi Xương Tự,1 Triệu 400K ₫ / Tháng,24m2
389,"K110, đường Phan Thanh",2 Triệu 200K ₫ / Tháng,25m2
390,3,1 Triệu ₫ / Tháng,7m2
391,3,0 ₫ / Tháng,20m2
392,3,0 ₫ / Tháng,20m2
393,3,1 Triệu ₫ / Tháng,7m2
394,3,0 ₫ / Tháng,7m2
395,3,0 ₫ / Tháng,20m2
396,662 trần cao vân.,1 Triệu 100K ₫ / Tháng,14m2
397,34 hoàng sĩ khải,1 Triệu 700K ₫ / Tháng,40m2
398,3,0 ₫ / Tháng,7m2
399,3,1 Triệu 600K ₫ / Tháng,18m2
400,3,1 Triệu 600K ₫ / Tháng,18m2
401,3,1 Triệu 800K ₫ / Tháng,18m2
402,Đà sơn 2,3 Triệu ₫ / Tháng,100m2
403,18 cẩm bắc 9,1 Triệu 500K ₫ / Tháng,22m2
404,3,0 ₫ / Tháng,10m2
405,3,1 Triệu 600K ₫ / Tháng,18m2
406,196 NGUYỄN HUY TƯỠNG,2 Triệu 500K ₫ / Tháng,80m2
407,249/54 đường Hà Huy Tập,1 Triệu 500K ₫ / Tháng,18m2
408,3,0 ₫ / Tháng,20m2
409,92/63 đinh tiên hoàng,1 Triệu 500K ₫ / Tháng,22m2
410,231 Lê Thanh Nghị,2 Triệu 500K ₫ / Tháng,30m2
411,"K52/2 Phan Thanh, Tp. Đà Nẵng",3 Triệu 500K ₫ / Tháng,50m2
412,3,1 Triệu 800K ₫ / Tháng,20m2
413,11 Nguyễn Xuân Khoát,2 Triệu ₫ / Tháng,25m2
414,Tỷ,3 Triệu 500K ₫ / Tháng,120m2
415,Đối diện 706 Trường Chinh,1 Triệu 500K ₫ / Tháng,20m2
416,3,1 Triệu 300K ₫ / Tháng,10m2
417,"56 Bình Hoà 10, Phường Khuê Trung",800000 ₫ / Tháng,12m2
418,Bình minh 3,1 Triệu 300K ₫ / Tháng,10m2
419,MẸ SUỐT,0 ₫ / Tháng,80m2
420,mẹ suốt,800000 ₫ / Tháng,20m2
421,88 trần phước thành,1 Triệu 250K ₫ / Tháng,30m2
422,K322/29 Hải Phòng,7 Triệu ₫ / Tháng,67m2
423,Trường Sa,5 Triệu ₫ / Tháng,50m2
424,100 hoài thanh,1 Triệu 250K ₫ / Tháng,0m2
425,25 lương trúc đàm,2 Triệu ₫ / Tháng,0m2
426,25 lương trúc đàm,0 ₫ / Tháng,0m2
427,100 hoài thanh,1 Triệu 250K ₫ / Tháng,0m2
428,24 bình minh 3,1 Triệu 300K ₫ / Tháng,0m2
429,25 lương truc đàm,2 Triệu ₫ / Tháng,0m2
430,TRẦN BẠCH ĐẰNG,6 Triệu ₫ / Tháng,60m2
431,căn hộ mường thanh sơn trà,6 Triệu ₫ / Tháng,60m2
432,88 trần phước thành,1 Triệu 200K ₫ / Tháng,30m2
433,281 Huy Cận,1 Triệu 800K ₫ / Tháng,18m2
434,"18 Cẩm Bắc 9, Hòa Phát, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,22m2
435,K386/22 Núi Thành Đà Nẵng,2 Triệu 300K ₫ / Tháng,20m2
436,"100 Nguyễn Huy Tưởng, Hòa Minh, Quận Liên Chiểu, Đà Nẵng, Vietnam",1 Triệu 200K ₫ / Tháng,19m2
437,"K388/2C Núi Thành, P. Hòa Cường Bắc",3 Triệu ₫ / Tháng,30m2
438,"56 Bình Hòa 10, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu ₫ / Tháng,12m2
439,Đường Cách Mạng Tháng Tám,3 Triệu 600K ₫ / Tháng,70m2
440,"64 Hòa Minh 14, Hòa Minh, Liên Chiểu, Da Nang, Vietnam",2 Triệu 800K ₫ / Tháng,25m2
441,"126/15 Cách Mạng Tháng Tám, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",3 Triệu 600K ₫ / Tháng,70m2
442,K19/18 Núi Thành,4 Triệu ₫ / Tháng,80m2
443,"713 Nguyễn Tất Thành, Thanh Khê District, Đà Nẵng, Vietnam",950000 ₫ / Tháng,20m2
444,"74 Đường 2 Tháng 9, Bình Hiên, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,0m2
445,"Đường Trường Chinh, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu ₫ / Tháng,18m2
446,"Lý Nhật Quang, Nại Hiên Đông, Sơn Trà, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,30m2
447,"Số 10B, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng, Việt Nam",540000 ₫ / Tháng,30m2
448,"713 Nguyễn Tất Thành, Thanh Khê District, Da Nang, Vietnam",2 Triệu 300K ₫ / Tháng,15m2
449,"502 Đường 2 Tháng 9, Hòa Cường, Hòa Cường Nam, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,20m2
450,K 386/22 Núi Thành Đà Nẵng,2 Triệu 300K ₫ / Tháng,20m2
451,"100 Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",0 ₫ / Tháng,0m2
452,"71 Bùi Xương Tự, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 700K ₫ / Tháng,24m2
453,"37 Nguyễn Trác, Hòa Thuận Tây, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,15m2
454,"60 Phạm Văn Bạch, Hòa Cường, Hòa Cường Nam, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,25m2
455,"40 Đào Sư Tích, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,25m2
456,"Đô Đốc Bảo, Hòa Xuân, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,25m2
457,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 300K ₫ / Tháng,0m2
458,"Chơn Tâm 6, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,30m2
459,"3 Phạm Văn Bạch, Hòa Cường, Hòa Cường Nam, Hải Châu District, Da Nang, Vietnam",3 Triệu ₫ / Tháng,250m2
460,"8 Lê Sát, Hòa Cường, Hòa Cường Nam, Hải Châu District, Da Nang, Vietnam",1 Triệu 800K ₫ / Tháng,15m2
461,"92 Đinh tiên hoàng, thanh khê, đà nẵng",2 Triệu 500K ₫ / Tháng,30m2
462,"92 Đinh Tiên Hoàng, Đà Nẵng",1 Triệu 800K ₫ / Tháng,30m2
463,"305 Huy Cận, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,15m2
464,"7 Phạm Thế Hiển, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,20m2
465,"56 Mỹ Đa Đông 3, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,22m2
466,"7 Phạm Thế Hiển, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,20m2
467,100 Hoài Thanh,1 Triệu 500K ₫ / Tháng,0m2
468,"100 Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",0 ₫ / Tháng,0m2
469,"56 Mỹ Đa Đông 3, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 600K ₫ / Tháng,22m2
470,"50 Đường Lâm Hoành, Phước Mỹ, Sơn Trà, Đà Nẵng, Việt Nam",2 Triệu 500K ₫ / Tháng,20m2
471,K386/22 Núi Thành,2 Triệu 300K ₫ / Tháng,20m2
472,"Phòng trọ 07 Phạm Thế Hiển- Gần trường ĐH Ngoại Ngữ, ĐH Kiến Trúc, ĐH Đông Á, Chợ Đầu Mối",2 Triệu 500K ₫ / Tháng,20m2
473,"82 Thanh Tịnh, Hoà Minh , Liên Chiểu",2 Triệu 400K ₫ / Tháng,16m2
474,"Phan Đăng Lưu, Hòa Cường, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu 500K ₫ / Tháng,25m2
475,k130/8 Hồ Xuân Hương,2 Triệu 200K ₫ / Tháng,25m2
476,k130/8 Hồ Xuân Hương,10 Triệu ₫ / Tháng,300m2
477,k130/8 Hồ Xuân Hương,10 Triệu ₫ / Tháng,300m2
478,"Nguyễn Tất Thành, Hải Châu, Đà Nẵng, Việt Nam",0 ₫ / Tháng,0m2
479,K 386/22 Núi Thành Đà Nẵng,2 Triệu 500K ₫ / Tháng,20m2
480,"100 Hoài Thanh, My An, Ngũ Hành Sơn, Da Nang, Vietnam",1 Triệu 250K ₫ / Tháng,0m2
481,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ District, Da Nang, Vietnam",1 Triệu 700K ₫ / Tháng,0m2
482,"85/13 Nguyễn Thị Minh Khai, Hải Châu 1, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 250K ₫ / Tháng,20m2
483,"08 Đinh Nhật Tân, Hòa Minh, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 400K ₫ / Tháng,20m2
484,220/3 Điện Biên Phủ,2 Triệu 200K ₫ / Tháng,20m2
485,"21 Mân Quang 8, Mân Thái, Sơn Trà, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,50m2
486,"201/4 Phan Châu Trinh, Phước Ninh, Hải Châu, Đà Nẵng, Việt Nam",7 Triệu ₫ / Tháng,160m2
487,"K814a Trần Cao Vân, Thanh Khê, Đà Nẵng, Việt Nam",3 Triệu ₫ / Tháng,30m2
488,"572/56 Ông Ích Khiêm, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu ₫ / Tháng,15m2
489,"47 Hà Huy Giáp, Hòa Cường, Hòa Cường Nam, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu ₫ / Tháng,15m2
490,"47 Lương Khắc Ninh, Hòa Xuân, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,20m2
491,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,0m2
492,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,0m2
493,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,21m2
494,"100 Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 400K ₫ / Tháng,7m2
495,"04,Nguyễn Xí, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 100K ₫ / Tháng,30m2
496,Khu Trọ Đạo Đức,850000 ₫ / Tháng,20m2
497,"26 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 300K ₫ / Tháng,0m2
498,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",0 ₫ / Tháng,0m2
499,"100 Hoài Thanh, My An, Ngũ Hành Sơn, Da Nang, Vietnam",1 Triệu 400K ₫ / Tháng,0m2
500,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ District, Da Nang, Vietnam",1 Triệu 900K ₫ / Tháng,0m2
501,"100 Hoài Thanh, My An, Ngũ Hành Sơn, Da Nang, Vietnam",200000 ₫ / Tháng,0m2
502,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,19m2
503,"Đường Bình Kỳ, Hòa Quý, Ngũ Hành Sơn, Da Nang, Vietnam",1 Triệu 400K ₫ / Tháng,25m2
504,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 900K ₫ / Tháng,18m2
505,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 900K ₫ / Tháng,0m2
506,"Trần Cao Vân, Thanh Khê, Đà Nẵng, Việt Nam",3 Triệu 500K ₫ / Tháng,30m2
507,"27 Mỹ Đa Đông 4, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 700K ₫ / Tháng,14m2
508,"100 Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 250K ₫ / Tháng,0m2
509,41 Hóa Mỹ,1 Triệu 500K ₫ / Tháng,18m2
510,"34 Nguyễn Mậu Tài, Hòa Xuân, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,20m2
511,"100 Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 250K ₫ / Tháng,6m2
512,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,21m2
513,Khu Trọ Đạo Đức,850000 ₫ / Tháng,20m2
514,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,0m2
515,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 ₫ / Tháng,0m2
516,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,20m2
517,24 bình minh 3,1 Triệu 500K ₫ / Tháng,6m2
518,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,21m2
519,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
520,"K420/31 đường lê văn hiến, khuê mỹ, ngũ hành sơn.",2 Triệu 300K ₫ / Tháng,25m2
521,06 Nam thành,2 Triệu ₫ / Tháng,32m2
522,06 NAM THÀNH,2 Triệu ₫ / Tháng,32m2
523,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,20m2
524,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,8m2
525,"Trưng Nữ Vương, Hòa Thuận Tây, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu 500K ₫ / Tháng,20m2
526,K105/20 Nguyễn Tri Phương,1 Triệu 500K ₫ / Tháng,12m2
527,"72 An Hải Đông 1, An Hải, An Hải Đông, Sơn Trà, Đà Nẵng, Việt Nam",1 Triệu ₫ / Tháng,12m2
528,"65 Nguyễn Nhược Pháp, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,25m2
529,"Nguyễn Đăng, Thanh Khê, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,20m2
530,"Đào Duy Anh, Q. Thanh Khê, Đà Nẵng (Khu Nguyễn Văn Linh – Lê Đình Lý).",2 Triệu ₫ / Tháng,50m2
531,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,1500000m2
532,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,21m2
533,"235/21 Tiểu La, Hòa Cường, Hòa Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,20m2
534,"249 Đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1500 ₫ / Tháng,18m2
535,"06 Nam Sơn 3, P. Hòa Cường Bắc, Q. Hải Châu, Đà Nẵng",1 Triệu ₫ / Tháng,12m2
536,"100 Đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
537,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,21m2
538,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,21m2
539,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
540,"tổ 19 Bình Kỳ,HOà Qúy, Ngũ Hành Sơn, Đà Nẵng",1 Triệu 400K ₫ / Tháng,30m2
541,"Đường Bình Kỳ, Hòa Quý, Ngũ Hành Sơn, Da Nang, Vietnam",1 Triệu 400K ₫ / Tháng,27m2
542,"100 Đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 300K ₫ / Tháng,6m2
543,"15 Mạc Thiên Tích, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng, Vietnam",3 Triệu ₫ / Tháng,30m2
544,"Đà Nẵng, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu 500K ₫ / Tháng,22m2
545,k123 Cù Chính Lan,1 Triệu 100K ₫ / Tháng,12m2
546,"18/4 Ca Văn Thỉnh, Hòa Cường, Hòa Cường Nam, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu 500K ₫ / Tháng,18m2
547,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
548,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,19m2
549,"35/29 Tô Hiến Thành, Phước Mỹ, Sơn Trà, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,35m2
550,34 Đô ĐỐc Bảo,1 Triệu 800K ₫ / Tháng,24m2
551,"Đường Phan Bá Vành, Nại Hiên Đông, Sơn Trà, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,20m2
552,"Đường Phan Bá Vành, Nại Hiên Đông, Sơn Trà, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,20m2
553,02 NGÔ THÌ HƯƠNG,2 Triệu ₫ / Tháng,24m2
554,"02 Ngô Thì Hương, Nại Hiên Đông, Sơn Trà, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,24m2
555,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
556,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,8m2
557,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,20m2
558,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,6m2
559,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
560,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,20m2
561,"Ngũ Hành Sơn, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,1m2
562,"An Thượng 29, My An, Ngũ Hành Sơn, Da Nang, Vietnam",4 Triệu 500K ₫ / Tháng,35m2
563,"150 Dũng Sĩ Thanh Khê, Thanh Khê, Q. Thanh Khê, Đà Nẵng, Việt Nam và 02 tôn đản cẩm lệ",1 Triệu 400K ₫ / Tháng,15m2
564,"Tôn Đức Thắng, Hòa An, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 300K ₫ / Tháng,15m2
565,"36 Trần Đức Thảo, Hòa Cường, Hòa Cường Nam, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu 500K ₫ / Tháng,25m2
566,"24 An Cư 5, An Hải, An Hải Bắc, Sơn Trà, Đà Nẵng, Việt Nam",3 Triệu ₫ / Tháng,50m2
567,D38 K38 An thượng 34,4 Triệu ₫ / Tháng,40m2
568,"56 Mỹ Đa Đông 3, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,20m2
569,K100/30 Nguyễn Văn Thoai,1 Triệu 200K ₫ / Tháng,20m2
570,K523/14 Cach Mang Thang 8,5 Triệu 500K ₫ / Tháng,150m2
571,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
572,"100 Đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
573,"80/30 Lê Hữu Trác, An Hải, An Hải Đông, Sơn Trà, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,20m2
574,"100 Đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,5m2
575,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
576,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,8m2
577,"100 Đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,8m2
578,"100 Đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
579,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
580,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
581,"56 Ngô Thị Liễu, Hòa Cường, Hòa Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,20m2
582,"Phạm Văn Bạch, Hòa Cường, Hòa Cường Nam, Hải Châu District, Da Nang, Vietnam",3 Triệu ₫ / Tháng,32m2
583,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
584,"56 Ngô Thị Liễu, Hòa Cường, Hòa Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,25m2
585,"56 Ngô Thị Liễu, Hòa Cường, Hòa Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,25m2
586,"100 Phạm Như Xương, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng, Việt Nam",1 ₫ / Tháng,30m2
587,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
588,"Phạm Thế Hiển, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,20m2
589,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,8m2
590,"100 Đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
591,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 900K ₫ / Tháng,19m2
592,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 900K ₫ / Tháng,19m2
593,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
594,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 900K ₫ / Tháng,16m2
595,24 BÌNH MINH 3,1 Triệu 500K ₫ / Tháng,6m2
596,"Phạm Thế Hiển, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 900K ₫ / Tháng,20m2
597,"100 Đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 300K ₫ / Tháng,8m2
598,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,8m2
599,"An Thượng 29, My An, Ngũ Hành Sơn, Da Nang, Vietnam",3 Triệu 200K ₫ / Tháng,25m2
600,"502 Nguyễn Hữu Thọ, Khuê Trung, Cẩm Lệ District, Da Nang, Vietnam",2 Triệu 500K ₫ / Tháng,35m2
601,"Đào Duy Anh, Q. Thanh Khê, Đà Nẵng (Khu Nguyễn Văn Linh – Lê Đình Lý).",2 Triệu ₫ / Tháng,80m2
602,Lô 35,3 Triệu 200K ₫ / Tháng,25m2
603,"333 Hải Phòng, Tân Chính, Thanh Khê District, Da Nang, Vietnam",3 Triệu ₫ / Tháng,56m2
604,"65 Nguyễn Nhược Pháp, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,25m2
605,"19 Lý Nhật Quang, Nại Hiên Đông, Sơn Trà, Da Nang, Vietnam",2 Triệu 200K ₫ / Tháng,27m2
606,"24 Bình Minh 3, Bình Thuận, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,6m2
607,"Phạm Thế Hiển, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 900K ₫ / Tháng,21m2
