,Location,Price,Area
821,"Cho thuê phòng trọ đường Nguyễn Phan Vinh, Thọ Quang, Sơn Trà, Đà Nẵng.","1,8 triệu",KXĐ
822,"Cho thuê phòng trọ đường Thi Sách, Hòa Thuận Tây, Hải Châu, Đà Nẵng.",2 triệu,KXĐ
823,"Cho thuê phòng trọ đường Nguyễn Hoàng, Bình Hiên, Hải Châu, Đà Nẵng.",2 triệu,KXĐ
824,"Cho thuê phòng trọ đường Ngũ Hành Sơn, Mỹ An, Ngũ Hành Sơn, Đà Nẵng.","2,5 triệu",KXĐ
825,"Cho thuê phòng trọ đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng.","1,8 triệu",KXĐ
826,"Cho thuê phòng trọ đường Bùi Công Trừng, Hòa Xuân, Cẩm Lệ, Đà Nẵng.",2 triệu,KXĐ
827,"Cho thuê phòng trọ đường Nguyễn Huy Tưởng, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,25 m2
828,"Cho thuê phòng trọ đường Đoàn Phú Tứ, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng.",Thoả thuận,KXĐ
829,"Cho thuê phòng trọ đường Thanh Long, Thanh Bình, Hải Châu, Đà Nẵng","2,5 triệu",15 m2
830,"Cho thuê phòng trọ đường Hoàng Văn Thái, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng.","1,6 triệu",KXĐ
831,"Cho thuê phòng trọ đường Cẩm Chánh 4, Hòa Xuân, Cẩm Lệ, Đà Nẵng.","2,5 triệu",30 m2
832,"Cho thuê phòng trọ đường Nguyễn Hữu Thọ, Hòa Thuận Nam, Hải Châu, Đà Nẵng","2,5 triệu",15 m2
833,"Cho thuê phòng trọ đường Huỳnh Văn Nghệ, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng.",Thoả thuận,KXĐ
834,"Cho thuê phòng trọ đường Chơn Tâm 2, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
835,"Cho thuê phòng trọ đường Hồ Tùng Mậu, Hòa Minh, Liên Chiểu, Đà Nẵng","1,5 triệu",24 m2
836,"Cho thuê phòng trọ đường Hoàng Văn Thái, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng.","1,1 triệu",KXĐ
837,"Cho thuê phòng trọ đường Nguyễn Đăng Đạo, Khuê Trung, Cẩm Lệ, Đà Nẵng.","1,8 triệu",KXĐ
838,"Cho thuê phòng trọ đường Mạc Đăng Doanh, Hòa Xuân, Cẩm Lệ.",2 triệu,KXĐ
839,"Cho thuê phòng trọ đường Khuê Mỹ Đông 7, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng.","2,8 triệu",28 m2
840,"Cho thuê phòng trọ đường An Thượng 5, Mỹ An, Ngũ Hành Sơn, Đà Nẵng.",Thoả thuận,KXĐ
841,"Cho thuê phòng trọ đường Bùi Tấn Diên, Hòa An, Cẩm Lệ, Đà Nẵng.","1,7 triệu",KXĐ
842,"Cho thuê phòng trọ đường Lý Thái Tông, Thanh Khê Tây, Liên Chiểu, Đà Nẵng.","2,5 triệu",KXĐ
843,"Cho thuê tphòng trọ đường Hà Văn Trí, Khuê Trung, Cẩm Lệ, Đà Nẵng.",2 triệu,15 m2
844,"Cho thuê phòng trọ đường Nguyễn Lương Bằng, Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng.",Thoả thuận,KXĐ
845,"Cho thuê phòng trọ đường Trịnh Lỗi, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng.","2,8 triệu",KXĐ
846,"Cho thuê phòng trọ đường Điện Biên Phủ, Chính Gián, Thanh Khê, Đà Nẵng.",3 triệu,KXĐ
847,"Cho thuê phòng trọ đường Sơn Thủy 11, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng.","2,5 triệu",KXĐ
848,"Cho thuê phòng trọ đường Ngô Quyền, Mân Thái, Sơn Trà, Đà Nẵng","2,8 triệu",40 m2
849,"Cho thuê phòng trọ đường Nhơn Hòa 12, Hòa An, Cẩm Lệ, Đà Nẵng","1,7 triệu",25 m2
850,"Cho thuê phòng trọ đường Trần Văn Giáp, Hòa Cường Bắc, Hải Châu, Đà Nẵng.",4 triệu,KXĐ
851,"Cho thuê phòng trọ đường Tôn Đản, Hòa An, Cẩm Lệ, Đà Nẵng.",2 triệu,25 m2
852,"Cho thuê phòng trọ đường Lê Đình Lý, Thạc Gián, Hải Châu, Đà Nẵng.","1,5 triệu",KXĐ
853,"Cho thuê phòng trọ đường Hà Huy Tập, Xuân Hà, Thanh Khê, Đà Nẵng","2,7 triệu",25 m2
854,"Cho thuê phòng trọ đường Trần Cao Vân, Xuân Hà, Thanh Khê, Đà Nẵng.","2,5 triệu",50 m2
855,"Cho thuê phòng trọ đường Trịnh Lỗi, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","2,5 triệu",KXĐ
856,"Cho thuê phòng trọ đường Mai Đăng Chơn, Hòa Quý, Ngũ Hành Sơn, Đà Nẵng.","1,5 triệu",KXĐ
857,"Cho thuê phòng trọ đường Mẹ Thứ, Hòa Xuân, Cẩm Lệ, Đà Nẵng.","2,2 triệu",KXĐ
858,"Cho thuê trọ phòng trọ đường Yên Khê 2, Thanh Khê Đông, Thanh Khê, Đà Nẵng.",2 triệu,KXĐ
859,"Cho thuê phòng trọ đường Chơn Tâm 5, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng.","1,5 triệu",20 m2
860,"Cho thuê phòng trọ đường Nam Cao, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng.","1,9 triệu",25 m2
861,"Cho thuê phòng trọ đường Võ Văn Kiệt, Phước Mỹ, Sơn Trà, Đà Nẵng.",3 triệu,KXĐ
862,"Cho thuê trọ đường Nguyễn Cơ Thạch, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng.","2,4 triệu",KXĐ
863,"Cho thuê phòng trọ đường Ngô Quyền, Mân Thái, Sơn Trà, Đà Nẵng.",3 triệu,KXĐ
864,"Cho thuê trọ đường Dương Tự Minh, An Hải Tây, Sơn Trà, Đà Nẵng.",3 triệu,KXĐ
865,"Cho thuê trọ đường Phước Lý 15, Hòa Minh, Liên Chiểu, Đà Nẵng.","2,2 triệu",KXĐ
866,"Cho thuê trọ đường Hoàng Thị Loan, Hòa Minh, Liên Chiểu, Đà Nẵng.","2,4 triệu",20 m2
867,"Cho thuê phòng trọ đường Nguyễn Chích, Hoà Minh, Liên Chiểu, Đà Nẵng","2,2 triệu",KXĐ
868,"Cho thuê phòng trọ đường Nhơn Hòa, Hòa An, Cẩm Lệ, Đà Nẵng.",Thoả thuận,25 m2
869,"Cho thuê phòng trọ đường An Thượng 29, Mỹ An, Ngũ Hành Sơn, Đà Nẵng.",3 triệu,KXĐ
870,"Cho thuê phòng trọ đường Núi Thành, Hòa Cường Bắc, Hải Châu, Đà Nẵng.","2,5 triệu",KXĐ
871,"Cho thuê trọ đường Lê Thạch, Hòa An, Cẩm Lệ, Đà Nẵng","2,7 triệu",KXĐ
872,"Cho thuê phòng trọ đường Lê Thiết Hùng, Hòa Xuân, Cẩm Lệ, Đà Nẵng.","2,5 triệu",KXĐ
873,"Cho thuê trọ đường Trường Chinh, Hòa An, Cẩm Lệ, Đà Nẵng.","2,5 triệu",KXĐ
874,"Cho thuê trọ đường Bùi Quốc Hưng, Thọ Quang, Sơn Trà, Đà Nẵng.",3 triệu,KXĐ
875,"Cho thuê phòng trọ đường Phan Thao, Hòa Xuân, Cẩm Lệ, Đà Nẵng.","1,2 triệu",KXĐ
876,"Cho thuê phòng trọ đường Nam Thọ 3, Thọ Quang, Sơn Trà, Đà Nẵng.",3 triệu,KXĐ
877,"Cho thuê phòng trọ đường Phùng Hưng, Hòa Minh, Liên Chiểu, Đà Nẵng.",Thoả thuận,KXĐ
878,"Cho thuê phòng trọ đường Nguyễn Tất Thành, Xuân Hà, Thanh Khê, Đà Nẵng.",3 triệu,KXĐ
879,"Cho thuê phòng trọ đường Nguyễn Hoàng, Bình Hiên, Hải Châu, Đà Nẵng.","1,7 triệu",KXĐ
880,"Cho thuê phòng trọ đường Trường Chinh, Hòa An, Cẩm Lệ, Đà Nẵng.","1,7 triệu",KXĐ
881,"Cho thuê phòng trọ đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng.",Thoả thuận,42 m2
882,"Cho thuê phòng trọ cao cấp đường Phan Thanh, Thạc Gián, Hải Châu, Đà Nẵng.",Thoả thuận,15 m2
883,"Cho thuê phòng trọ đường Tống Phước Phổ, Hòa Cường Bắc, Hải Châu, Đà Nẵng.","2,8 triệu",24 m2
884,"Cho thuê phòng trọ đường Đồng Kè, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,2 triệu",KXĐ
885,"Cho thuê phòng trọ đường Bùi Hiển, Hòa An, Cẩm Lệ, Đà Nẵng","2,3 triệu",KXĐ
886,"Cho thuê phòng trọ đường Hoàng Thị Loan, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
887,"Cho thuê phòng đường Lê Thanh Nghị, Hòa Cường, Hải Châu, Đà Nẵng.","3,2 triệu",35 m2
888,"Cho thuê phòng trọ đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",Thoả thuận,20 m2
889,"Cho thuê phòng đường Đá Mộc 5, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
890,"Cho thuê phòng trọ đường Nguyễn Bá Phát, Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng.",700 nghìn,KXĐ
891,"Cho thuê phòng trọ đường Nguyễn Trung Trực, An Hải Bắc, Sơn Trà, Đà Nẵng",Thoả thuận,KXĐ
892,"Cho thuê phòng trọ cao cấp đường Bùi Quốc Hưng, Thọ Quang, Sơn Trà, Đà Nẵng","3,5 triệu",KXĐ
893,"Cho thuê phòng trọ đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,3 triệu",18 m2
894,"Cho thuê phòng trọ đường Nguyễn Tất Thành, Xuân Hà, Thanh Khê, Đà Nẵng.","3,7 triệu",KXĐ
895,"Cho thuê phòng trọ đường Đặng Thùy Trâm, Hòa Thuận Nam, Hải Châu, Đà Nẵng",3 triệu,20 m2
896,"Cho thuê phòng trọ đường Trường Chinh, Hòa An, Cẩm Lệ, Đà Nẵng","1,7 triệu",KXĐ
897,"Cho thuê phòng trọ đường Nguyễn Thị Cận, Hòa An, Cẩm Lệ, Đà Nẵng","2,3 triệu",KXĐ
898,"Cho thuê phòng trọ đường Nguyễn Sinh Sắc, Hòa Minh, Liên Chiểu, Đà Nẵng","1,7 triệu",50 m2
899,"Cho thuê phòng trọ đường Hoàng Văn Thái, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,7 triệu",KXĐ
900,"Cho thuê phòng trọ đường Bình Hòa 10, Khuê Trung, Cẩm Lệ, Đà Nẵng","2,3 triệu",KXĐ
901,"Cho thuê phòng trọ đường Trịnh Lỗi, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","2,8 triệu",KXĐ
902,"Cho thuê phòng trọ đường Hà Huy Tập, Hòa Khê, Thanh Khê, Đà Nẵng","3,5 triệu",32 m2
903,"Cho thuê phòng trọ đường Nguyễn Trung Trực, An Hải Bắc, Sơn Trà, Đà Nẵng","2,3 triệu",KXĐ
904,"Cho thuê phòng trọ đường Mai Am, Thuận Phước, Hải Châu, Đà Nẵng","2,6 triệu",KXĐ
905,"Cho thuê phòng trọ Hoà Sơn, Hòa Vang, Đà Nẵng","1,2 triệu",KXĐ
906,"Cho thuê phòng trọ đường Lê Duẩn, Thạc Gián, Thanh Khê, Đà Nẵng","2,3 triệu",KXĐ
907,"Cho thuê phòng trọ đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,8 triệu",20 m2
908,"Cho thuê phòng trọ đường Lê Thanh Nghị, Hoà Cường Nam, Hải Châu, Đà Nẵng","3,2 triệu",35 m2
909,"Cho thuê phòng trọ đường Trần Anh Tông, Thanh Khê Tây, Thanh Khê, Đà Nẵng","1,5 triệu",KXĐ
910,"Cho thuê phòng trọ đường Bàu Năng 1, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,25 m2
911,"Cho thuê phòng trọ đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","2,2 triệu",KXĐ
912,"Cho thuê phòng trọ đường Lê Thiện Tri, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,8 triệu",24 m2
913,"Cho thuê phòng trọ đường Phạm Văn Nghị, Vĩnh Trung, Thanh Khê, Đà Nẵng",3 triệu,KXĐ
914,"Cho thuê phòng trọ đường Ông Ích Khiêm, Vĩnh Trung, Thanh Khê,Đà Nẵng","2,7 triệu",KXĐ
915,"Cho thuê phòng trọ đường Hải Hồ, Thanh Bình, Hải Châu, Đà Nẵng",4 triệu,30 m2
916,"Cho thuê phòng trọ đường Hà Huy Tập, Hòa Khê, Thanh Khê, Đà Nẵng","2,7 triệu",25 m2
917,"Cho thuê phòng trọ đường Khúc Hạo, Nại Hiên Đông, Sơn Trà, Đà Nẵng","1,6 triệu",25 m2
918,"Cho thuê phòng trọ đường Sơn Thủy, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,5 triệu",23 m2
919,"Cho thuê phòng trọ đường Đàm Văn Lễ, Hoà An, Cẩm Lệ, Đà Nẵng","1,8 triệu",KXĐ
920,"Cho thuê phòng trọ đường Huỳnh Ngọc Huệ, Hòa Khê, Thanh Khê, Đà Nẵng",2 triệu,KXĐ
921,"Cho thuê phòng trọ đường Nguyễn Thiện Kế, Phước Mỹ, Sơn Trà, Đà Nẵng",2 triệu,18 m2
922,"Cho thuê phòng trọ đường Lý Thái Tông, Thanh Khê Tây, Thanh Khê, Đà Nẵng",2 triệu,KXĐ
923,"Cho thuê phòng trọ đường Hà Tông Quyền, Khuê Trung, Cẩm Lệ, Đà Nẵng","1,5 triệu",24 m2
924,"Cho thuê phòng trọ đường Hòa Nam 5, Hòa An, Liên Chiểu, Đà Nẵng","1,8 triệu",KXĐ
925,"Cho thuê phòng trọ đường Ông Ích Khiêm, Hải Châu 2, Hải Châu, Đà Nẵng","1,6 triệu",25 m2
926,"Cho thuê phòng trọ đường Nguyễn Quang Chung, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,5 triệu",30 m2
927,"Cho thuê phòng trọ đường Đào Sư Tích, Hòa Minh, Liên Chiểu, Đà Nẵng","2,3 triệu",25 m2
928,"Cho thuê phòng trọ đường Nam Sơn 1, Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,6 triệu",25 m2
929,"Cho thuê phòng trọ đường Văn Cận, Khuê Trung, Cẩm Lệ, Đà Nẵng",Thoả thuận,KXĐ
930,"Cho thuê phòng trọ đường Hồ Nguyên Trừng, Hòa Cường Nam, Hải Châu, Đà Nẵng","2,8 triệu",22 m2
931,"Cho thuê phòng trọ đường Nguyễn Như Hạnh, Hòa Minh, Liên Chiểu, Đà Nẵng",Thoả thuận,20 m2
932,"Cho thuê phòng trọ đường Đồng Kè, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,7 triệu",25 m2
933,"Cho thuê phòng trọ đường Trần Cao Vân, Thanh Khê Đông, Thanh Khê, Đà Nẵng","1,4 triệu",20 m2
934,"Cho thuê phòng trọ đường Huỳnh Tịnh Của, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,30 m2
935,"Cho thuê phòng trọ đường Trường Chinh, Hòa Phát, Cẩm Lệ, Đà Nẵng","2,5 triệu",25 m2
936,"Cho thuê phòng trọ đường Tôn Đản, Thanh Khê Tây, Thanh Khê, Đà Nẵng","2,3 triệu",23 m2
937,"Cho thuê phòng trọ đường Bắc Sơn, Hòa An, Cẩm Lệ, Đà Nẵng","2,5 triệu",25 m2
938,"Cho thuê phòng trọ đường Phước Lý 10, Hòa Minh, Liên Chiểu, Đà Nẵng","2,2 triệu",23 m2
939,"Cho thuê phòng trọ đường Phước Lý 9, Hòa Minh, Liên Chiểu, Đà Nẵng","2,2 triệu",15 m2
940,"Cho thuê phòng trọ đường Trần Cao Vân, Thanh Khê Đông, Thanh Khê, Đà Nẵng","3,6 triệu",28 m2
941,"Cho thuê phòng trọ đường Phan Văn Định, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",1 triệu,20 m2
942,"Cho thuê phòng trọ đường Ngô Quyền, An Hải Tây, Sơn Trà, Đà Nẵng","3,8 triệu",24 m2
943,"Cho thuê phòng trọ đường Chế Lan Viên, Mỹ An, Ngũ Hành Sơn, Đà Nẵng",4 triệu,25 m2
944,"Cho thuê phòng trọ đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","2,1 triệu",12 m2
945,"Cho thuê phòng trọ đường Phong Bắc 1, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","2,2 triệu",KXĐ
946,"Cho thuê phòng trọ đường Cẩm Bắc 3, Cẩm Lệ, Đà Nẵng","2,2 triệu",20 m2
947,"Cho thuê phòng trọ đường Trường Chinh, Hòa Phát, Cẩm Lệ, Đà Nẵng",3 triệu,25 m2
948,"Cho thuê phòng trọ đường Bùi Giáng, Hòa An, Cẩm Lệ, Đà Nẵng","2,4 triệu",25 m2
949,"Cho thuê phòng trọ đường Vũ Đình Liên, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,2 triệu",KXĐ
950,"Cho thuê phòng trọ đường Phước Tường 2, Hòa Phát, Cẩm Lệ, Đà Nẵng",2 triệu,26 m2
951,"Cho thuê phòng trọ đường Tôn Đản, Hòa Phát, Cẩm Lệ, Đà Nẵng","2,5 triệu",18 m2
952,"Cho thuê phòng trọ đường Núi Thành, Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,7 triệu",25 m2
953,"Cho thuê phòng trọ đường Mai Lão Bạng, Thuận Phước, Hải Châu, Đà Nẵng","2,2 triệu",KXĐ
954,"Cho thuê phòng trọ đường Đô Đốc Bảo, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,4 triệu",KXĐ
955,"Cho thuê phòng trọ cao cấp đường Ỷ Lan Nguyên Phi, Hòa Cường Bắc, Hải Châu, Đà Nẵng","5,5 triệu",45 m2
956,"Cho thuê phòng trọ đường Tôn Đản, Hòa Phát, Cẩm Lệ, Đà Nẵng","2,5 triệu",KXĐ
957,"Cho thuê phòng trọ đường Lê Quang Sung, Chính Gián, Thanh Khê, Đà Nẵng",2 triệu,KXĐ
958,"Cho thuê phòng trọ đường Phạm Như Xương, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
959,"Cho thuê phòng trọ đường Tôn Đức Thắng, Hòa Minh, Liên Chiểu, Đà Nẵng","1,5 triệu",16 m2
960,"Cho thuê phòng trọ đường Nguyễn Dữ, Khuê Trung, Cẩm Lệ, Đà Nẵng",4 triệu,KXĐ
961,"Cho thuê phòng trọ đường Yên Thế, Hòa An, Cẩm Lệ, Đà Nẵng","2,5 triệu",30 m2
962,"Cho thuê phòng trọ đường Châu Thượng Văn, Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
963,"Cho thuê phòng trọ đường Điện Biên Phủ, Thanh Khê Tây, Thanh Khê, Đà Nẵng","2,3 triệu",18 m2
964,"Cho thuê phòng trọ đường Trưng Nữ Vương, Hòa Thuận Đông, Hải Châu, Đà Nẵng","3,5 triệu",25 m2
965,"Cho thuê phòng trọ đường Hoàng Văn Thái, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,8 triệu",30 m2
966,"Cho thuê phòng trọ đường Nhơn Hòa 19, Hòa An, Cẩm Lệ, Đà Nẵng",2 triệu,35 m2
967,"Cho thuê phòng trọ đường Mê Linh, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,6 triệu",16 m2
968,"Cho thuê phòng trọ đường Phạm Thị Lam Anh, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,4 triệu",KXĐ
969,"Cho thuê phòng kiệt 385 Nguyễn Văn Linh, Thanh Khê, Đà Nẵng","3,5 triệu",KXĐ
970,"Cho thuê phòng trọ đường Nam Trân, Hòa Minh, Liên Chiểu, Đà Nẵng","2,1 triệu",KXĐ
971,"Cho thuê phòng trọ đường Tiên Sơn 9, Hòa Cường Nam, Hải Châu, Đà Nẵng","4,5 triệu",35 m2
972,"Cho thuê phòng trọ đường Nguyễn Dữ, Khuê Trung, Cẩm Lệ, Đà Nẵng",4 triệu,KXĐ
973,"Cho thuê phòng trọ đường Nhơn Hòa 5, Hòa An, Cẩm Lệ, Đà Nẵng","2,5 triệu",30 m2
974,"Cho thuê phòng trọ đường Nguyễn Tất Thành, Thanh Khê Tây, Thanh Khê, Đà Nẵng",3 triệu,KXĐ
975,"Cho thuê phòng trọ đường Hồ Quý Ly, Thanh Khê Tây, Thanh Khê, Đà Nẵng","3,5 triệu",KXĐ
976,"Cho thuê phòng trọ đường Dương Văn Nga, Nại Hiên Đông, Sơn Trà, Đà Nẵng","3,5 triệu",20 m2
977,"Cho thuê phòng trọ đường Tú Qùy, Hòa Minh, Liên Chiểu, Đà Nẵng","1,7 triệu",KXD m2
978,"Cho thuê phòng trọ đường Hồ Học Lãm , Mân Thái, Sơn Trà, Đà Nẵng",3 triệu,KXĐ
979,"Cho thuê phòng trọ đường Phan Thao, Hòa Xuân, Cẩm Lệ, Đà Nẵng","1,25 triệu",KXĐ
980,"Cho thuê phòng trọ đường Nhân Hòa 8, Hòa Phước, Hòa Vang, Đà Nẵng","1,5 triệu",25 m2
981,"Cho thuê phòng trọ đường Trần Tống, Thạc Gián, Thanh Khê, Đà Nẵng","3,5 triệu",KXĐ
982,"Cho thuê phòng trọ đường Phan Kế Bính, Thuận Phước, Hải Châu, Đà Nẵng",3 triệu,KXĐ
983,"Cho thuê phòng trọ đường Bàu Mạc 7, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,5 triệu",20 m2
984,"Cho thuê phòng trọ đường Tôn Đức Thắng, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",KXĐ
985,"Cho thuê phòng trọ đường Đỗ Đăng Đệ, Hòa Xuân, Cẩm Lệ, Đà Nẵng","1,6 triệu",20 m2
986,"Cho thuê phòng trọ đường Lỗ Giáng, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,1 triệu",KXĐ
987,"Cho thuê phòng trọ đường Tiểu La, Hòa Cường Bắc, Hải Châu, Đà Nẵng",4 triệu,KXĐ
988,"Cho thuê phòng trọ đường Phú Thạnh 4, Hòa Minh, Liên Chiểu, Đà Nẵng","1,8 triệu",KXĐ
989,"Cho thuê phòng trọ đường Nguyễn Thành Hãn, Hòa Thuận Nam, Hải Châu, Đà Nẵng","3,5 triệu",KXĐ
990,"Cho thuê phòng trọ đường Hồ Học Lãm, Mân Thái, Sơn Trà, Đà Nẵng",3 triệu,KXĐ
991,"Cho thuê phòng trọ đường Đống Đa, Thuận Phước, Hải Châu, Đà Nẵng","2,5 triệu",30 m2
992,"Cho thuê phòng trọ đường Đô Đốc Bảo, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,6 triệu",25 m2
993,"Cho thuê phòng trọ đường Phan Kế Bính, Thuận Phước, Hải Châu, Đà Nẵng",3 triệu,KXĐ
994,"Cho thuê trọ đường Nhơn Hoà 19, Hòa An, Cẩm Lệ, Đà Nẵng",2 triệu,35 m2
995,"Cho thuê phòng trọ đường Nguyễn Văn Thoại, An Hải Đông, Ngũ Hành Sơn, Đà Nẵng","3,8 triệu",KXĐ
996,"Cho thuê phòng trọ đường Nguyễn Công Trứ, Phước Mỹ, Sơn Trà, Đà Nẵng",5 triệu,50 m2
997,"Cho thuê phòng trọ đường Nguyễn Tất Thành, Thanh Khê Đông, Thanh Khê, Đà Nẵng","2,6 triệu",KXĐ
998,"Cho thuê phòng trọ đường Nhơn Hòa 21, Hòa An, Cẩm Lệ, Đà Nẵng","2,1 triệu",KXĐ
999,"Cho thuê trọ đường Nhơn Hoà 21, Hòa An, Cẩm Lệ, Đà Nẵng","2,6 triệu",15 m2
1000,"Cho thuê phòng trọ đường Hồ Nguyên Trừng, Khuê Trung, Cẩm Lệ, Đà Nẵng","1,5 triệu",KXĐ
1001,"Cho thuê trọ đường Nhơn Hoà 22, Hòa An, Cẩm Lệ, Đà Nẵng","1,75 triệu",20 m2
1002,"Cho thuê phòng trọ đường Trường Chinh, An Khê, Thanh Khê, Đà Nẵng","2,2 triệu",18 m2
1003,"Cho thuê phòng trọ đường Nguyễn Hữu Thọ, Hòa Thuận Nam, Hải Châu, Đà Nẵng","1,2 triệu",KXĐ
1004,"Cho thuê phòng trọ đường Hoàng Thị Loan, Hòa Minh, Liên Chiểu, Đà Nẵng","2,7 triệu",KXĐ
1005,"Cho thuê phòng trọ đường Hà Huy Tập, Hòa Khê, Thanh Khê, Đà Nẵng","3,5 triệu",25 m2
1006,"Cho thuê phòng trọ đường Nguyễn Thức Tự, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",KXĐ
1007,"Cho thuê phòng trọ đường Sử Hy Nhan, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,5 triệu",KXĐ
1008,"Cho thuê phòng trọ đường Đặng Vũ Hỷ, Phước Mỹ, Sơn Trà, Đà Nẵng",3 triệu,20 m2
1009,"Cho thuê phòng trọ đường Bùi Xuân Trạch, Khuê Trung, Cẩm Lệ, Đà Nẵng",2 triệu,25 m2
1010,"Cho thuê phòng trọ đường Dương Lâm, Nại Hiên Đông, Sơn Trà, Đà Nẵng",3 triệu,25 m2
1011,"Cho thuê phòng trọ đường Phạm Nhữ Tăng, Hòa Khê, Thanh Khê, Đà Nẵng","3,5 triệu",30 m2
1012,"Cho thuê phòng trọ đường Nguyễn Chánh, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
1013,"Cho thuê phòng trọ cao cấp đường Duy Tân, Hòa Thọ Đông, Hải Châu, Đà Nẵng",5 triệu,25 m2
1014,"Cho thuê phòng trọ đường Đà Sơn, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,5 triệu",KXĐ
1015,"Cho thuê phòng trọ đường Phước Lý 15, Hòa Minh, Liên Chiểu, Đà Nẵng","1,5 triệu",KXĐ
1016,"Cho thuê phòng trọ đường Võ An Ninh, Hòa Xuân, Cẩm Lệ, Đà Nẵng",4 triệu,40 m2
1017,"Cho thuê phòng trọ đường Nguyễn Văn Linh, Nam Dương, Hải Châu, Đà Nẵng","1,1 triệu",KXĐ
1018,"Cho thuê phòng trọ đường Hồ Học Lãm, Mân Thái, Sơn Trà, Đà Nẵng",3 triệu,KXĐ
1019,"Cho thuê phòng trọ đường Thế Lữ, An Hải Bắc, Sơn Trà, Đà Nẵng","1,5 triệu",KXĐ
1020,"Cho thuê phòng trọ đường Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng","2,7 triệu",KXĐ
1021,"Cho thuê phòng trọ đường Nguyễn Lương Bằng, Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng",3 triệu,KXĐ
1022,"Cho thuê phòng trọ đường Đoàn Nguyễn Thục, Hòa Thọ Đông, Cẩm Lệ","2,4 triệu",KXĐ
1023,"Cho thuê phòng trọ đường Bàu Năng 8, Hòa Minh, Liên Chiểu, Đà Nẵng","1,6 triệu",KXĐ
1024,"Cho thuê phòng trọ đường Nguyễn Thiện Kế, An Hải Đông, Sơn Trà, Đà Nẵng","1,5 triệu",KXĐ
1025,"Cho thuê phòng trọ đường Hoàng Sỉ Khải, An Hải Bắc, Sơn Trà, Đà Nẵng","3,8 triệu",KXĐ
