,Location,Price,Area
206,"Đ. Cách Mạng Tháng Tám, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng",900 Nghìn/Tháng,20 m²
207,"Đ. Nguyễn Xuân Hữu, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
208,"P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","2,7 Triệu/Tháng",22 m²
209,"Đ. Lê Độ, P. Chính Gián, Q. Thanh Khê, Tp. Đà Nẵng","2,9 Triệu/Tháng",30 m²
210,"Đ. An Thượng 15, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",4 Triệu/Tháng,45 m²
211,"Đ. Đồng Kè, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,6 Triệu/Tháng",40 m²
212,"Đ. Hoàng Văn Thái, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",24 m²
213,"Đ. Nguyễn Chánh, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",30 m²
214,"Đ. Âu Cơ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,9 Triệu/Tháng",25 m²
215,"P. Đinh Liệt, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","1,8 Triệu/Tháng",25 m²
216,"Đ. Cẩm Bắc, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
217,"Đ. Nguyễn Phước Nguyên, P. An Khê, Q. Thanh Khê, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
218,"Đ. Quang Trung, P. Thạch Thang, Q. Hải Châu, Tp. Đà Nẵng","1,9 Triệu/Tháng",15 m²
219,"Đ. Nguyễn Văn Linh, P. Nam Dương, Q. Hải Châu, Tp. Đà Nẵng","1,5 Triệu/Tháng",10 m²
220,"Đ. Phạm Khiêm Ích, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","3,9 Triệu/Tháng",40 m²
221,"Đ. Phạm Khiêm Ích, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","3,9 Triệu/Tháng",40 m²
222,"Đ. Phạm Khiêm Ích, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","3,9 Triệu/Tháng",40 m²
223,"P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","1,3 Triệu/Tháng",13 m²
224,"Đ. Cù Chính Lan, P. Hòa Khê, Q. Thanh Khê, Tp. Đà Nẵng","1,9 Triệu/Tháng",25 m²
225,"P. Phó Đức Chính, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng","1,5 Triệu/Tháng",30 m²
226,"Đ. Số 3, P. Hòa Thọ Tây, Q. Cẩm Lệ, Tp. Đà Nẵng",800 Nghìn/Tháng,20 m²
227,"Đ. Nguyễn Chí Thanh, P. Hải Châu  I, Q. Hải Châu, Tp. Đà Nẵng","3,9 Tỷ/Tháng",66.4 m²
228,"Đ. Âu Cơ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,7 Triệu/Tháng",35 m²
229,"Đ. Lương Trúc Đàm, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,2 Triệu/Tháng",164 m²
230,"Đ. Phú Lộc, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,3 Triệu/Tháng",15 m²
231,"Đ. Trần Cao Vân, P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng",800 Nghìn/Tháng,12 m²
232,"Đ. Đồng Bài 2, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng",3 Triệu/Tháng,31.5 m²
233,"Đ. An Dương Vương, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",8 Triệu/Tháng,60 m²
234,"Đ. Lê Đình Lý, P. Thạc Gián, Q. Thanh Khê, Tp. Đà Nẵng","1,8 Triệu/Tháng",10 m²
235,"Đ. Trần Đình Tri, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,3 Triệu/Tháng",30 m²
236,"Đ. Tôn Đản, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","1,25 Triệu/Tháng",25 m²
237,"Đ. Hồ Nghinh, P. Phước Mỹ, Q. Sơn Trà, Tp. Đà Nẵng","3,9 Triệu/Tháng",50 m²
238,"P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","2,6 Triệu/Tháng",25 m²
239,"Đ. Lê Cao Lãng, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","1,7 Triệu/Tháng",20 m²
240,"Đ. Âu Cơ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","3,5 Tỷ/Tháng",100 m²
241,"Đ. Lê Độ, P. Chính Gián, Q. Thanh Khê, Tp. Đà Nẵng","2,8 Triệu/Tháng",35 m²
242,"P. Thanh Khê Tây, Q. Thanh Khê, Tp. Đà Nẵng","1,2 Triệu/Tháng",20 m²
243,"Đ. Ngô Mây, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","2,5 Triệu/Tháng",40 m²
244,"P. Thọ Quang, Q. Sơn Trà, Tp. Đà Nẵng",5 Triệu/Tháng,150 m²
245,"P. Nam Cao, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng","1,2 Triệu/Tháng",15 m²
246,"Đ. An Thượng, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",1 Triệu/Tháng,35 m²
247,"Đ. Hồ Quý Ly, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",4 Triệu/Tháng,25 m²
248,"P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","2,5 Triệu/Tháng",35 m²
249,"P. Bà Huyện Thanh Quan, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
250,"Đ. Điện Biên Phủ, P. Thanh Khê Đông, Q. Thanh Khê, Tp. Đà Nẵng","1,4 Triệu/Tháng",18 m²
251,"Đ. Nguyễn Công Hoan, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","1,1 Triệu/Tháng",15 m²
252,"Đ. Bùi Chát, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","2,5 Triệu/Tháng",90 m²
253,"Đ. Hồ Hán Thương, P. Nại Hiên Đông, Q. Sơn Trà, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
254,"Đ. An Tư Công Chúa, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,3 Triệu/Tháng",20 m²
255,"Đ. Lý Tự Trọng, P. Thạch Thang, Q. Hải Châu, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
256,"Đ. Nguyễn Thái Bình, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,6 Triệu/Tháng",20 m²
257,"Đ. Dũng Sĩ Thanh Khê, P. Thanh Khê Tây, Q. Thanh Khê, Tp. Đà Nẵng","1,5 Triệu/Tháng",16 m²
258,"Đ. Nguyễn Công Trứ, P. An Hải Tây, Q. Sơn Trà, Tp. Đà Nẵng","3,2 Triệu/Tháng",27 m²
259,"Đ. Cẩm Bắc 3, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
260,"Đ. Âu Cơ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",800 Nghìn/Tháng,21 m²
261,"Đ. Điện Biên Phủ, P. Chính Gián, Q. Thanh Khê, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
262,"P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
263,"Đ. Hoàng Minh Thảo, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",25 m²
264,"Đ. Trưng Nữ Vương, P. Hòa Thuận Tây, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,15 m²
265,"Đ. Phần Lăng 7, P. An Khê, Q. Thanh Khê, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
266,"Đ. Núi Thành, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","2,5 Triệu/Tháng",15 m²
267,"Đ. Nguyễn Văn Linh, P. Nam Dương, Q. Hải Châu, Tp. Đà Nẵng",6 Triệu/Tháng,50 m²
268,"Đ. Quang Thành, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng","34,92 Triệu/Tháng",180 m²
269,"Đ. Trương Vân Lĩnh, P. Hòa Hiệp Nam, Q. Liên Chiểu, Tp. Đà Nẵng",800 Nghìn/Tháng,20 m²
270,"Đ. Trần Cao Vân, P. Thanh Khê Tây, Q. Thanh Khê, Tp. Đà Nẵng","1,3 Triệu/Tháng",15 m²
271,"Đ. Nguyễn Văn Huề, P. Thanh Khê Tây, Q. Thanh Khê, Tp. Đà Nẵng","1,2 Triệu/Tháng",25 m²
272,"Đ. Đoàn Phú Tứ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,6 Triệu/Tháng",25 m²
273,"Đ. Thanh Vinh 4, P. Hòa Hiệp Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","2,68 Tỷ/Tháng",190 m²
274,"Đ. Hồ Nghinh, P. Phước Mỹ, Q. Sơn Trà, Tp. Đà Nẵng","4,5 Triệu/Tháng",50 m²
275,"P. Nại Hiên Đông, Q. Sơn Trà, Tp. Đà Nẵng","3,5 Triệu/Tháng",35 m²
276,"Đ. Mộc Sơn 4, P. Hoà Hải, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",3 Triệu/Tháng,50 m²
277,"Đ. Nguyễn Như Đãi, P. Hòa Thọ Tây, Q. Cẩm Lệ, Tp. Đà Nẵng",1.000 Nghìn/Tháng,22 m²
278,"Đ. Thanh Sơn, P. Thanh Bình, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,12 m²
279,"Đ. Âu Cơ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
280,"Đ. K20, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng",2 Triệu/Tháng,28 m²
281,"Đ. Tô Hiệu, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",1 Triệu/Tháng,15 m²
282,"Đ. Hồ Nghinh, P. Phước Mỹ, Q. Sơn Trà, Tp. Đà Nẵng","4,5 Triệu/Tháng",50 m²
283,"Đ. Hà Tông Quyền, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng",3 Triệu/Tháng,32 m²
284,"Đ. Dương Lâm, P. Nại Hiên Đông, Q. Sơn Trà, Tp. Đà Nẵng","3,5 Triệu/Tháng",40 m²
285,"Đ. Nguyễn Cao Luyện, P. Phước Mỹ, Q. Sơn Trà, Tp. Đà Nẵng",35 Triệu/Tháng,300 m²
286,"P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng",900 Nghìn/Tháng,20 m²
287,"Đ. Thanh Vinh, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",1 Triệu/Tháng,35 m²
288,"Đ. Đoàn Phú Tứ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,3 Triệu/Tháng",25 m²
289,"Đ. Nguyễn Sắc Kim, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","2,7 Triệu/Tháng",25 m²
290,"Đ. Ngô Quyền, P. Thọ Quang, Q. Sơn Trà, Tp. Đà Nẵng","1,5 Triệu/Tháng",18 m²
291,"Đ. Lý Thái Tổ, P. Thạc Gián, Q. Thanh Khê, Tp. Đà Nẵng","2,8 Triệu/Tháng",30 m²
292,"Đ. Phùng Tá Chu, P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng","1,8 Triệu/Tháng",20 m²
293,"Đ. Núi Thành, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","1,5 Triệu/Tháng",18 m²
294,"Đ. Nguyễn Thuật, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,17 m²
295,"P. Vũ Đình Liên, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng",4 Triệu/Tháng,25 m²
296,"Đ. Trưng Nữ Vương, P. Hòa Thuận Đông, Q. Hải Châu, Tp. Đà Nẵng","1,1 Triệu/Tháng",30 m²
297,"Đ. Cách Mạng Tháng Tám, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",25 m²
298,"Đ. Minh Mạng, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng",5 Triệu/Tháng,35 m²
299,"P. Thanh Khê Đông, Q. Thanh Khê, Tp. Đà Nẵng",3 Triệu/Tháng,45 m²
300,"Đ. Nguyễn Tất Thành, P. Thanh Khê Đông, Q. Thanh Khê, Tp. Đà Nẵng","4,5 Triệu/Tháng",60 m²
301,"P. Nam Cao, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
302,"Đ. Hà Tông Quyền, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng","2,2 Triệu/Tháng",25 m²
303,"P. Nam Cao, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng","2,5 Triệu/Tháng",30 m²
304,"Đ. Núi Thành, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","5,5 Tỷ/Tháng",155 m²
305,"P. Phước Mỹ, Q. Sơn Trà, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
306,"Đ. Phú Xuân, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",4 Triệu/Tháng,35 m²
307,"Đ. 2/9, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,5 Triệu/Tháng",32 m²
308,"Đ. Đoàn Phú Tứ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,6 Triệu/Tháng",25 m²
309,"Đ. Trung Nghĩa, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",10 Triệu/Tháng,115 m²
310,"Đ. Mẹ Hiền, P. Thanh Khê Tây, Q. Thanh Khê, Tp. Đà Nẵng","1,5 Triệu/Tháng",16 m²
311,"Đ. Mẹ Nhu, P. Thanh Khê Tây, Q. Thanh Khê, Tp. Đà Nẵng","1,5 Triệu/Tháng",13 m²
312,"Đ. Huy Cận, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng",19 Triệu/Tháng,143 m²
313,"Đ. Trần Quý Cáp, P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
314,"Đ. Hà Huy Tập, P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng","1,2 Triệu/Tháng",16 m²
315,"Đ. Đặng Chiêm, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",800 Nghìn/Tháng,12 m²
316,"Đ. Lê Trực, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,30 m²
317,"Đ. Thành Vinh, P. Thọ Quang, Q. Sơn Trà, Tp. Đà Nẵng","3,5 Triệu/Tháng",45 m²
318,"Đ. Hòa Nam 2, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","4,2 Triệu/Tháng",50 m²
319,"P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","3,5 Triệu/Tháng",25 m²
320,"Đ. Núi Thành, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","4,2 Triệu/Tháng",30 m²
321,"Đ. Nguyễn Hữu Tiến, P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","2,5 Triệu/Tháng",50 m²
322,"P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
323,"Đ. Nguyễn Hữu Thọ, P. Hòa Thuận Đông, Q. Hải Châu, Tp. Đà Nẵng",7 Triệu/Tháng,70 m²
324,"Đ. Nguyễn Hữu Thọ, P. Hòa Thuận Đông, Q. Hải Châu, Tp. Đà Nẵng","4,5 Triệu/Tháng",40 m²
325,"Đ. Đà Sơn, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng","1,4 Triệu/Tháng",25 m²
326,"Đ. Bùi Quốc Hưng, P. Thọ Quang, Q. Sơn Trà, Tp. Đà Nẵng",3 Triệu/Tháng,30 m²
327,"Đ. Phạm Như Xương, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng",3 Triệu/Tháng,35 m²
328,"Đ. Nguyễn Tri Phương, P. Hòa Thuận Tây, Q. Hải Châu, Tp. Đà Nẵng","1,8 Triệu/Tháng",3 m²
329,"P. Mai Anh Tuấn, P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",20 m²
330,"Đ. Tôn Đản, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","1,6 Triệu/Tháng",22 m²
331,"Đ. Âu Cơ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",1 Triệu/Tháng,20 m²
332,"P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","2,7 Triệu/Tháng",25 m²
333,"Đ. Hồ Biểu Chánh, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","3,2 Triệu/Tháng",25 m²
334,"Đ. Trần Quốc Toản, P. Hải Châu  I, Q. Hải Châu, Tp. Đà Nẵng",3 Triệu/Tháng,40 m²
335,"Đ. Nguyễn Chí Thanh, P. Thạch Thang, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,20 m²
336,"Đ. Nguyễn Lộ Trạch, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","2,5 Triệu/Tháng",18 m²
337,"Đ. Trần Quang Khải, P. An Hải Bắc, Q. Sơn Trà, Tp. Đà Nẵng",2 Triệu/Tháng,22 m²
338,"Đ. Mỹ Đa Tây 10, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,5 Triệu/Tháng",28 m²
339,"Đ. Nguyễn Đình Chiểu, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,6 Triệu/Tháng",13.5 m²
340,"Đ. Núi Thành, P. Hòa Thuận Đông, Q. Hải Châu, Tp. Đà Nẵng","1,4 Triệu/Tháng",14 m²
341,"Đ. Hòa Nam 2, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",6 Triệu/Tháng,80 m²
342,"Đ. Hà Văn Trí, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng",2 Triệu/Tháng,16 m²
343,"Đ. Hoàng Diệu, P. Bình Thuận, Q. Hải Châu, Tp. Đà Nẵng","1,2 Triệu/Tháng",12 m²
344,"P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",22 m²
345,"P. Trung Hòa, P. Hoà Quý, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,3 Triệu/Tháng",20 m²
346,"Đ. Hải Phòng, P. Tân Chính, Q. Thanh Khê, Tp. Đà Nẵng",2 Triệu/Tháng,30 m²
347,"P. Hòa Thọ Đông, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",30 m²
348,"Đ. Ngô Quyền, P. Thọ Quang, Q. Sơn Trà, Tp. Đà Nẵng","1,7 Triệu/Tháng",18 m²
349,"Đ. Lý Tự Trọng, P. Thạch Thang, Q. Hải Châu, Tp. Đà Nẵng","2,5 Triệu/Tháng",15 m²
350,"P. Tôn Thất Thiệp, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","3,5 Triệu/Tháng",12 m²
351,"P. Nguyễn Xí, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",1 Triệu/Tháng,10 m²
352,"Đ. Nguyễn Chánh, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",800 Nghìn/Tháng,20 m²
353,"P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng",3 Triệu/Tháng,40 m²
354,"Đ. Lê Hữu Trác, P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng","1,5 Triệu/Tháng",25 m²
355,"Đ. 2/9, P. Vĩnh Trung, Q. Thanh Khê, Tp. Đà Nẵng","3,5 Triệu/Tháng",35 m²
356,"Đ. Trần Cao Vân, P. Thanh Khê Đông, Q. Thanh Khê, Tp. Đà Nẵng",2 Triệu/Tháng,30 m²
357,"Đ. Hòa An, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
358,"Đ. Nguyễn Lương Bằng, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng","1,1 Triệu/Tháng",24 m²
359,"Đ. Lê Văn Đức, P. Hòa Cường Nam, Q. Hải Châu, Tp. Đà Nẵng","1,6 Triệu/Tháng",16 m²
360,"Đ. Nam Kỳ Khởi Nghĩa, P. Hoà Quý, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,8 Triệu/Tháng",20 m²
361,"Đ. An Thượng 34, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","4,4 Triệu/Tháng",40 m²
362,"Đ. Hàn Thuyên, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","2,5 Triệu/Tháng",35 m²
363,"Đ. Phạm Nhữ Tăng, P. Hòa Khê, Q. Thanh Khê, Tp. Đà Nẵng",4 Triệu/Tháng,45 m²
364,"P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng",800 Nghìn/Tháng,20 m²
365,"Đ. Hà Huy Tập, P. Xuân Hà, Q. Thanh Khê, Tp. Đà Nẵng",2 Triệu/Tháng,18 m²
366,"Đ. An Thượng, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","4,5 Triệu/Tháng",40 m²
367,"Đ. Huỳnh Lý, P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,25 m²
368,"Đ. An Thượng 11, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,8 Triệu/Tháng",25 m²
369,"Đ. Trưng Nữ Vương, P. Hòa Thuận Tây, Q. Hải Châu, Tp. Đà Nẵng","1,7 Triệu/Tháng",15 m²
370,"Đ. Mai Lão Bạng, P. Thuận Phước, Q. Hải Châu, Tp. Đà Nẵng","1,6 Triệu/Tháng",16 m²
371,"Đ. Phạm Như Xương, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng",3 Triệu/Tháng,35 m²
372,"Đ. Núi Thành, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","2,5 Triệu/Tháng",30 m²
373,"Đ. Nguyễn Lương Bằng, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",600 Nghìn/Tháng,21 m²
374,"Đ. Phan Thanh, P. Thạc Gián, Q. Thanh Khê, Tp. Đà Nẵng",150 Nghìn/Tháng,50 m²
375,"Đ. Trịnh Đình Thảo, P. Khuê Trung, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",12 m²
376,"Đ. Trường Chinh, P. An Khê, Q. Thanh Khê, Tp. Đà Nẵng","1,8 Triệu/Tháng",16 m²
377,"Đ. Đinh Đức Thiện, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","1,5 Triệu/Tháng",22 m²
378,"Đ. Phan Châu Trinh, P. Phước Ninh, Q. Hải Châu, Tp. Đà Nẵng","3,5 Triệu/Tháng",35 m²
379,"Đ. Hoàng Trung Thông, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
380,"Đ. Nguyễn Duy Trinh, P. Hoà Hải, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,5 Triệu/Tháng",25 m²
381,"Đ. Âu Cơ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",1 Triệu/Tháng,15 m²
382,"Đ. Nhơn Hòa, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","1,5 Triệu/Tháng",15 m²
383,"Đ. Âu Cơ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",650 Nghìn/Tháng,12 m²
384,"Đ. Trịnh Lỗi, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,6 Triệu/Tháng",20 m²
385,"Đ. Nại Nghĩa 1, P. Nại Hiên Đông, Q. Sơn Trà, Tp. Đà Nẵng","1,9 Triệu/Tháng",25 m²
386,"Đ. Hoàng Hoa Thám, P. Tân Chính, Q. Thanh Khê, Tp. Đà Nẵng","2,5 Triệu/Tháng",20 m²
387,"Đ. Đinh Tiên Hoàng, P. Thanh Bình, Q. Hải Châu, Tp. Đà Nẵng",2 Triệu/Tháng,12 m²
388,"P. Nguyễn Khắc Nhu, P. Hòa Minh, Q. Liên Chiểu, Tp. Đà Nẵng",1 Triệu/Tháng,25 m²
389,"Đ. Nguyễn Duy Trinh, P. Hoà Hải, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,8 Triệu/Tháng",23 m²
390,"Đ. Nhơn Hòa Phước 2, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","1,65 Tỷ/Tháng",80 m²
391,"Đ. Đà Sơn, P. Hòa Khánh Nam, Q. Liên Chiểu, Tp. Đà Nẵng",2 Triệu/Tháng,40 m²
392,"Đ. Âu Cơ, P. Hòa Khánh Bắc, Q. Liên Chiểu, Tp. Đà Nẵng",800 Nghìn/Tháng,20 m²
393,"Đ. Lê Độ, P. Tam Thuận, Q. Thanh Khê, Tp. Đà Nẵng",3 Triệu/Tháng,24 m²
394,"P. Phó Đức Chính, P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng","1,75 Triệu/Tháng",25 m²
395,"Đ. Trương Định, P. Mân Thái, Q. Sơn Trà, Tp. Đà Nẵng",3 Triệu/Tháng,25 m²
396,"Đ. Chế Lan Viên, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","2,5 Triệu/Tháng",25 m²
397,"P. Hòa Xuân, Q. Cẩm Lệ, Tp. Đà Nẵng","2,7 Triệu/Tháng",20 m²
398,"Đ. Hà Huy Tập, P. An Khê, Q. Thanh Khê, Tp. Đà Nẵng",3 Triệu/Tháng,25 m²
399,"Đ. Phan Khoang, P. Hòa An, Q. Cẩm Lệ, Tp. Đà Nẵng","2,3 Triệu/Tháng",30 m²
400,"Đ. Phan Bá Phiến, P. Thọ Quang, Q. Sơn Trà, Tp. Đà Nẵng","1,7 Triệu/Tháng",20 m²
401,"Đ. Trần Hữu Trang, P. Hòa Cường Bắc, Q. Hải Châu, Tp. Đà Nẵng","3,5 Triệu/Tháng",30 m²
402,"Đ. Trần Văn Dư, P. Mỹ An, Q. Ngũ Hành Sơn, Tp. Đà Nẵng","1,6 Triệu/Tháng",10 m²
